paper_id,venue_id
53e99792b7602d9701f5b074,53a72cf620f7420be8c548e2
53e99796b7602d9701f5dad0,5390bdcc20f70186a0f48076
53e99796b7602d9701f62408,555036bb7cea80f95414db63
53e9979bb7602d9701f66d45,555037d67cea80f95419caa4
53e9979bb7602d9701f663a5,53a72f7420f7420be8caa179
53e9979bb7602d9701f66826,555037d67cea80f95419caa4
53e9979bb7602d9701f66877,555036e07cea80f954163349
53e9979bb7602d9701f66882,555036e27cea80f954163f1a
53e9979bb7602d9701f6720d,555037647cea80f954184ebc
53e9979bb7602d9701f674c2,555036e07cea80f954163349
53e9979bb7602d9701f682dc,555036e07cea80f954163349
53e9979eb7602d9701f6a18e,555036f17cea80f954167a99
53e9979eb7602d9701f6bbcd,555036be7cea80f95414ff01
53e9979eb7602d9701f6b9e4,53a72ad920f7420be8c0e521
53e9979eb7602d9701f6b435,555037107cea80f9541712ca
53e9979eb7602d9701f6e8ee,53a7265820f7420be8b72f3b
53e9979fb7602d9701f70e28,53908b3420f70186a0dba6ab
53e9979fb7602d9701f70e29,555036bb7cea80f95414db63
53e997a2b7602d9701f71ae1,5550370d7cea80f9541705cf
53e997a2b7602d9701f729e0,555036b57cea80f95414abeb
53e997a2b7602d9701f73849,53a726ca20f7420be8b84a88
53e997a2b7602d9701f7417d,555036ba7cea80f95414db5f
53e997a2b7602d9701f7697c,53a72ad920f7420be8c0e521
53e997a2b7602d9701f775b3,53a72d5620f7420be8c61d91
53e997a2b7602d9701f776c4,555036e07cea80f954163349
53e997a6b7602d9701f79766,53a72f7420f7420be8caa179
53e997a6b7602d9701f79835,5550373e7cea80f95417c622
53e997a6b7602d9701f7b13e,53a72e0c20f7420be8c7d20f
53e997a6b7602d9701f7bc8e,5390b54820f70186a0f0473b
53e997a6b7602d9701f7bc90,53a730db20f7420be8d10c65
53e997a6b7602d9701f7be36,53a725be20f7420be8b57a31
53e99784b7602d9701f3f706,555036e07cea80f954163349
53e99785b7602d9701f40325,5736b298d39c4f40a799f324
53e99785b7602d9701f4032d,5736b298d39c4f40a799f324
53e99785b7602d9701f43caa,5736b298d39c4f40a799f324
53e99785b7602d9701f43dfc,5550377c7cea80f95418a6f0
53e9978ab7602d9701f45831,53a725ac20f7420be8b556b2
53e9978ab7602d9701f4c9ab,5736b298d39c4f40a799f324
53e9978db7602d9701f4cb96,555036e77cea80f9541662c4
53e9978db7602d9701f4f21d,5736b298d39c4f40a799f324
53e9978eb7602d9701f52c86,5736b298d39c4f40a799f324
53e99792b7602d9701f5632a,5736b298d39c4f40a799f324
53e99792b7602d9701f568ea,555037667cea80f954185af3
53e99792b7602d9701f569ea,539089e520f70186a0d9c5a9
53e99792b7602d9701f57ca8,5736b298d39c4f40a799f324
53e99792b7602d9701f580c9,555036b87cea80f95414c3c0
53e99796b7602d9701f5cf3a,555036c67cea80f954154627
53e99796b7602d9701f5d979,53a7280020f7420be8ba4838
53e99796b7602d9701f62397,555036d97cea80f95415f7fc
53e9979bb7602d9701f64338,5736b298d39c4f40a799f324
53e997a2b7602d9701f7663a,5736af49d39c4f40a7985448
53e997a6b7602d9701f7b4f5,5736b298d39c4f40a799f324
53e997a6b7602d9701f7c660,555036de7cea80f954161ba1
53e9978db7602d9701f4f865,53a7311120f7420be8d1dfa8
53e9979bb7602d9701f62fac,539078f320f770854f5a88ec
53e9979eb7602d9701f6e8f0,53a732c420f7420be8db5119
53e9978ab7602d9701f45e35,5482566f582fc50b5e0d351e
53e9978ab7602d9701f484ac,555036b37cea80f954149ffa
53e9978db7602d9701f4ec32,555036b37cea80f954149ff1
53e99792b7602d9701f54c04,555036b37cea80f954149ffa
53e9978db7602d9701f4d37c,53907a6420f770854f5d2212
53e997a2b7602d9701f77d26,53a7313020f7420be8d2b2cc
53e9978ab7602d9701f45b8e,539ffcf2831432abcb63c645
53e9978ab7602d9701f46887,55f8c33fc35f4f6dfd415864
53e9979eb7602d9701f6be82,53a7300120f7420be8cd3298
53e9978ab7602d9701f4b0ec,555037237cea80f95417549b
53e9978db7602d9701f514c4,5736b2a5d39c4f40a799f9d4
53e99792b7602d9701f56aaf,555036b57cea80f95414abd8
53e9978ab7602d9701f45a8a,55f8c205c35f4f6dfd4157c1
53e99785b7602d9701f42beb,53a72fc720f7420be8cc3075
53e9978ab7602d9701f45885,53a72b2d20f7420be8c1c5a9
53e9978ab7602d9701f4b07c,539078f320f770854f5a88f2
53e99792b7602d9701f5881a,53a7267e20f7420be8b78dc5
53e99792b7602d9701f54ad6,53a731fc20f7420be8d70db7
53e9979fb7602d9701f6f089,53e1832920f7dfbc07e8c53a
53e997a6b7602d9701f7b48a,53a726b420f7420be8b7ec67
53e9978ab7602d9701f45abd,53a728d120f7420be8bb9575
53e99784b7602d9701f3f7f3,53a7314420f7420be8d31c79
53e99784b7602d9701f3f62d,53a730ea20f7420be8d13b56
53e99796b7602d9701f5d11a,53a72ffa20f7420be8cd0f67
53e9978ab7602d9701f48483,555036c97cea80f954155dd5
53e9978ab7602d9701f4a76f,53a72fae20f7420be8cbbb17
53e99785b7602d9701f427e5,555036db7cea80f9541603d2
53e9978ab7602d9701f45c6b,54824ca9582fc50b5e00b6f4
53e99785b7602d9701f43eef,555037d67cea80f95419caa8
53e9978ab7602d9701f4a0a0,555036da7cea80f95415f80e
53e9979fb7602d9701f6ef98,53a731d920f7420be8d65d97
53e9978ab7602d9701f45830,55f8c6fac35f4f6dfd415a00
53e99792b7602d9701f57f5a,53a72fa520f7420be8cb8c28
53e9978ab7602d9701f47b49,55f8c37ec35f4f6dfd41587f
53e9978db7602d9701f5099c,53a72f6620f7420be8ca37e1
53e99792b7602d9701f568a3,555036db7cea80f9541603e1
53e997a2b7602d9701f71bb3,53a72b2c20f7420be8c1c5a1
53e99785b7602d9701f414b1,53a72b3120f7420be8c1d176
53e9979eb7602d9701f6e9f4,53a7325120f7420be8d8e31c
53e9978ab7602d9701f4a33b,53a731f120f7420be8d6d307
53e99796b7602d9701f5e8d7,555036f57cea80f954169e28
53e9979eb7602d9701f6e496,57d088490a3ac5db49917a6a
53e9978db7602d9701f509e1,53a7311020f7420be8d1dfa5
53e9979bb7602d9701f66d64,539078f320f770854f5a8951
53e997a2b7602d9701f74184,53a7318e20f7420be8d4ce94
53e99785b7602d9701f43fa2,539e77fd8314ff4cf4b57faa
53e99792b7602d9701f5a361,5482521d582fc50b5e0560ea
53e9979bb7602d9701f68401,539078ee20f770854f5a83f8
53e9978ab7602d9701f46c66,53e187ed20f7dfbc07e8e4fe
53e9978ab7602d9701f49173,53a7308720f7420be8cf7d81
53e99785b7602d9701f4054f,555036b87cea80f95414c3bf
53e9978db7602d9701f517be,555037a77cea80f954194996
53e9978eb7602d9701f52dfa,58801a369ed5db225d59c314
53e99785b7602d9701f41b4c,53e1833120f7dfbc07e8c56d
53e997a6b7602d9701f7b19f,53a7269720f7420be8b7bd03
53e9978ab7602d9701f45998,53a724b320f7420be8b37f4c
53e9979bb7602d9701f66653,53a72ec320f7420be8c99e21
53e9979bb7602d9701f6837e,555037c87cea80f9541998b3
53e99796b7602d9701f5cfbd,55f9570ec35f4fb0d21cdae5
53e997a2b7602d9701f770e2,53a7319520f7420be8d50933
53e99792b7602d9701f5705b,53a7327820f7420be8d99eef
53e997a2b7602d9701f75a39,53a7319320f7420be8d4fd78
53e9978ab7602d9701f46f7e,53e1809120f7dfbc07e8b3f7
53e9978ab7602d9701f47f40,555036f67cea80f95416a9f4
53e9978db7602d9701f50bb7,53a7294620f7420be8bcebd3
53e9979eb7602d9701f6b202,53a727af20f7420be8b97f2c
53e9979fb7602d9701f705b8,53a731e220f7420be8d68c8f
53e997a2b7602d9701f77718,53a72a4520f7420be8bf8d9b
53e9979bb7602d9701f692fb,555037a17cea80f954193c76
53e9978db7602d9701f51e61,555036cb7cea80f954157570
53e9979bb7602d9701f67c12,539078f320f770854f5a88f3
53e9978ab7602d9701f460a0,53a72acb20f7420be8c0d904
53e9978ab7602d9701f4671b,53a7310b20f7420be8d1c829
53e9978ab7602d9701f48049,53a731c620f7420be8d5ffae
53e9978ab7602d9701f47f3b,53a72a9120f7420be8c056af
53e997a2b7602d9701f75a7a,53e17f6520f7dfbc07e8aca7
53e9978db7602d9701f5071b,53907a7420f770854f5d4ab4
53e99792b7602d9701f58135,53a72cf320f7420be8c548d8
53e9979bb7602d9701f674bd,54825ad4582fc50b5e1557fe
53e997a2b7602d9701f7366b,555036e17cea80f954163356
53e997a2b7602d9701f73857,555036ca7cea80f95415699e
53e99792b7602d9701f54bcf,555036f27cea80f95416865a
53e99792b7602d9701f569b1,555037917cea80f95418fdf1
53e99796b7602d9701f5c900,539e72778314ff4cf49b3f5d
53e99796b7602d9701f5d994,539078ee20f770854f5a840b
53e99796b7602d9701f628b4,53a72fd220f7420be8cc5f67
53e9979bb7602d9701f62b2b,539078ef20f770854f5a844a
53e9979eb7602d9701f6b0bd,53e1854520f7dfbc07e8d37b
53e9978db7602d9701f51f0f,53a72a8520f7420be8c03eea
53e99792b7602d9701f544b3,53a72a9120f7420be8c056af
53e9979bb7602d9701f6687c,53a7255b20f7420be8b4c919
53e9979bb7602d9701f67b87,555036c47cea80f954153a42
53e9979fb7602d9701f6f43c,539078f720f770854f5ab2fb
53e997a6b7602d9701f79902,539e7ce68314ff4cf4c670e0
53e9978ab7602d9701f4bc2a,53a7256c20f7420be8b4f82a
53e99796b7602d9701f62b0a,53a72c9420f7420be8c48b79
53e9979eb7602d9701f6adc5,539e76e18314ff4cf4b1399d
53e9979eb7602d9701f6e8df,53a72d6120f7420be8c6352f
53e997a2b7602d9701f73ff5,53e1822a20f7dfbc07e8be77
53e997a6b7602d9701f7c688,53e1815120f7dfbc07e8b8aa
53e99784b7602d9701f3f8c3,53a726b520f7420be8b7ec70
53e9978ab7602d9701f47d75,555036e77cea80f9541662bb
53e9978db7602d9701f4cb9d,53a727eb20f7420be8ba18d5
53e9978db7602d9701f50725,555036db7cea80f9541603df
53e99796b7602d9701f61fea,53a7316e20f7420be8d41e8e
53e9979bb7602d9701f655ca,53a7320d20f7420be8d76b93
53e9979bb7602d9701f68cae,555036c07cea80f954150ad2
53e997a2b7602d9701f75a20,53a72c9420f7420be8c48b7d
53e997a2b7602d9701f75d19,53a72cdb20f7420be8c50dd1
53e997a2b7602d9701f78332,539ffbf8831432abcb6033b5
53e997a6b7602d9701f7a86c,53a728e320f7420be8bbc4a9
53e9978ab7602d9701f4afe9,53a7289a20f7420be8bb2ac3
53e9978db7602d9701f4d47f,53a72fb420f7420be8cbd290
53e9978db7602d9701f4f44a,53a72acb20f7420be8c0d905
53e9979bb7602d9701f69f19,53a732c920f7420be8db5cde
53e9979eb7602d9701f6ad5c,555036cb7cea80f954157562
53e9979eb7602d9701f6bbbc,5390797220f770854f5bb95f
53e9979eb7602d9701f6bbe0,53a7311f20f7420be8d23d86
53e997a2b7602d9701f7679d,53a72ac920f7420be8c0d8f2
53e99785b7602d9701f414af,53a72dbf20f7420be8c72ca6
53e9978ab7602d9701f4b059,555037547cea80f9541805e0
53e9978ab7602d9701f4bc20,539099c420f70186a0e1bc2f
53e9978db7602d9701f51e96,53a72fc720f7420be8cc3073
53e99792b7602d9701f580a5,555036ee7cea80f9541662de
53e99792b7602d9701f58165,54825fd3582fc50b5e1f7678
53e99796b7602d9701f5df38,53a727eb20f7420be8ba18d7
53e99796b7602d9701f62354,555036f07cea80f954166eba
53e99796b7602d9701f62b08,53a72ab420f7420be8c0a992
53e9979fb7602d9701f6f45b,555037c87cea80f95419989b
53e99784b7602d9701f3f655,55fa8a16c35f4fb0d21d582a
53e9978eb7602d9701f52d55,53a725f020f7420be8b5e4e2
53e99792b7602d9701f584d0,53a7325520f7420be8d8eedf
53e99792b7602d9701f5811e,53a728fc20f7420be8bc0b83
53e99796b7602d9701f5bf9b,53a730ba20f7420be8d06833
53e99796b7602d9701f5e10c,53a72ae720f7420be8c10895
53e9979bb7602d9701f68781,53a7271020f7420be8b8a9e9
53e997a2b7602d9701f75000,539078f620f770854f5ab177
53e997a2b7602d9701f75a27,539090d920f70186a0de012d
53e9978db7602d9701f51e66,53a7288320f7420be8bafb66
53e9978db7602d9701f51f0d,53a7296120f7420be8bd2701
53e99792b7602d9701f58114,53a7276220f7420be8b8cd8e
53e9979bb7602d9701f654b5,555036e37cea80f954164af5
53e9978db7602d9701f50826,53a728e320f7420be8bbc4aa
53e9978eb7602d9701f52d0d,53a72b1f20f7420be8c1a235
53e99792b7602d9701f5449c,53a7299120f7420be8bdb4b3
53e99792b7602d9701f57e60,53a7250d20f7420be8b43b7e
53e99796b7602d9701f60a68,555036cb7cea80f954157563
53e9979bb7602d9701f6750f,53a7290420f7420be8bc1771
53e9979bb7602d9701f67674,58a3b7fb9ed5db6f9e2fdba7
53e997a2b7602d9701f755ba,539ff916831432abcb57b1dc
53e99785b7602d9701f43ee6,53a7295320f7420be8bd0f3b
53e9978ab7602d9701f4575b,53a7256c20f7420be8b4f82b
53e9978ab7602d9701f48046,5390799920f770854f5c0fcd
53e9978ab7602d9701f47d39,53a7279420f7420be8b93830
53e9978db7602d9701f4cca4,5736ad6ed39c4f40a796a0ce
53e9978eb7602d9701f52d56,53a72b1320f7420be8c18a7b
53e99792b7602d9701f5440b,53a7304720f7420be8ce5831
53e99796b7602d9701f5c820,53a72a9620f7420be8c06e2e
53e99796b7602d9701f60952,539078fb20f770854f5ab632
53e9979bb7602d9701f65ad2,53a7278720f7420be8b92c2a
53e9979bb7602d9701f675c7,539078f320f770854f5a8976
53e9979bb7602d9701f67b71,53a72a8420f7420be8c03ee3
53e9979eb7602d9701f6a966,555037ab7cea80f95419562f
53e9979eb7602d9701f6ad8e,53a7304c20f7420be8ce7b5d
53e9979eb7602d9701f6c8d0,539078f920f770854f5ab4ce
53e99785b7602d9701f415c8,5390797020f770854f5bb908
53e9978ab7602d9701f45ba4,5550370f7cea80f954171247
53e9978ab7602d9701f47ec7,53a7237320f74fc8a8f32e0b
53e99796b7602d9701f5dd8c,5390790320f770854f5adff6
53e99796b7602d9701f5e8c1,555036b77cea80f95414b7e3
53e9979bb7602d9701f69f2b,555036bd7cea80f95414f310
53e997a2b7602d9701f729c8,53a7295c20f7420be8bd1b2b
53e997a2b7602d9701f7768f,539e78288314ff4cf4b6430f
53e997a2b7602d9701f782b3,539ff061831432abcb3e2c51
53e997a6b7602d9701f7c6e5,58c75a389ed5dba9165aff9f
53e99784b7602d9701f3f6dc,548267b8582fc50b5e32e70f
53e99785b7602d9701f4147e,55f9f1b6c35f4fb0d21d2327
53e99785b7602d9701f428b4,53a72d8a20f7420be8c693ac
53e99796b7602d9701f62989,53e1898220f7dfbc07e8ef45
53e99796b7602d9701f6279d,5390794720f770854f5b640a
53e99796b7602d9701f62b07,555037377cea80f95417a12c
53e9979bb7602d9701f62b29,53a72ed320f7420be8c9cd41
53e9979bb7602d9701f67bc4,53a724d920f7420be8b3c5dd
53e9979bb7602d9701f697ac,555036e57cea80f9541656d9
53e9979eb7602d9701f6d592,555036e17cea80f95416335c
53e9979eb7602d9701f6dac7,539078ee20f770854f5a83e7
53e9979eb7602d9701f6e9f1,555036c17cea80f954152275
53e9979fb7602d9701f6fc0a,53a72a5320f7420be8bfd430
53e9979fb7602d9701f70a6d,53e17f6420f7dfbc07e8ac9d
53e9979fb7602d9701f70e0a,539e75bd8314ff4cf4aaa97f
53e997a2b7602d9701f729e2,53a7254220f7420be8b4a579
53e997a2b7602d9701f73e70,539078f320f770854f5a896c
53e997a2b7602d9701f76b0b,53a72f5c20f7420be8ca08e9
53e997a2b7602d9701f783ab,53a7278920f7420be8b92c3a
53e997a6b7602d9701f798d5,5550370b7cea80f95416f984
53e997a6b7602d9701f7a7d4,53a724cc20f7420be8b3ae48
53e99785b7602d9701f4147f,5736ae3bd39c4f40a797606d
53e9978ab7602d9701f4594e,555036ca7cea80f9541569a3
53e9978ab7602d9701f460c5,555036d97cea80f95415f7fd
53e9978ab7602d9701f4a0ab,53a7324720f7420be8d8a872
53e9978ab7602d9701f4a11f,539ff3a0831432abcb481942
53e9978db7602d9701f4f420,53a7308720f7420be8cf7d82
53e99796b7602d9701f60954,53a731d820f7420be8d65d92
53e9979bb7602d9701f62f9d,5390795f20f770854f5b8e1c
53e9979bb7602d9701f650ef,555036ce7cea80f954158d22
53e9979bb7602d9701f66029,53a72d0a20f7420be8c583cc
53e9979bb7602d9701f67c1e,555037b67cea80f954197096
53e9979bb7602d9701f692f6,53e183e020f7dfbc07e8c9ff
53e9979eb7602d9701f6e9f2,53a7319c20f7420be8d53821
53e99785b7602d9701f427b6,53a726d620f7420be8b84af0
53e9978ab7602d9701f457c6,539ff4a0831432abcb4a399f
53e9978ab7602d9701f47da5,53a725d420f7420be8b5a99a
53e9978db7602d9701f4ccee,555036f27cea80f954168669
53e99792b7602d9701f54495,53a7283420f7420be8babe95
53e99792b7602d9701f5895a,5736b00cd39c4f40a798de95
53e99796b7602d9701f5e0df,53a7288c20f7420be8bb1302
53e99796b7602d9701f62078,555036f67cea80f95416aa09
53e99796b7602d9701f62afe,53a725bc20f7420be8b57a21
53e9979bb7602d9701f635bd,53a72ed320f7420be8c9cd40
53e9979bb7602d9701f65474,555036b57cea80f95414abd6
53e9979bb7602d9701f67463,53a727eb20f7420be8ba18d6
53e9979bb7602d9701f6875b,5390891820f70186a0d92226
53e9979eb7602d9701f6a939,555036f17cea80f954167a9c
53e9979eb7602d9701f6e8c5,53a72c6620f7420be8c44ffe
53e9979fb7602d9701f6fc09,53a7294b20f7420be8bcf79c
53e997a2b7602d9701f72ac8,53e184ec20f7dfbc07e8d102
53e997a2b7602d9701f73ec7,5390798e20f770854f5be648
53e997a2b7602d9701f74c40,53a7256d20f7420be8b4f82d
53e997a6b7602d9701f7b766,53a731f020f7420be8d6d303
53e9978eb7602d9701f52f11,53a7296a20f7420be8bd3e9e
53e99796b7602d9701f618ee,53e1807e20f7dfbc07e8b383
53e9979bb7602d9701f62bf9,555037777cea80f954188e5d
53e9979bb7602d9701f64055,555036bf7cea80f954150abc
53e9979bb7602d9701f66d52,53a72d4920f7420be8c5fa31
53e9979bb7602d9701f6750c,53a7286220f7420be8baeeba
53e9979bb7602d9701f67b37,555036be7cea80f95414fefa
53e9979bb7602d9701f688aa,53a7306420f7420be8cee4f6
53e9979bb7602d9701f68be2,53a727cc20f7420be8b9c621
53e9979eb7602d9701f6a945,53a7263920f7420be8b6c526
53e9979fb7602d9701f70a70,5390799720f770854f5c0f75
53e9979fb7602d9701f71574,557de61ef6678c77ea21e624
53e997a6b7602d9701f791cd,53e18c0920f7dfbc07e8ff23
53e997a6b7602d9701f7966d,53a72e6820f7420be8c8bdec
53e997a6b7602d9701f79acd,5550377a7cea80f954189a9d
53e997a6b7602d9701f7b111,53a7310820f7420be8d1bc69
53e99785b7602d9701f418c0,53a7321320f7420be8d78ec6
53e99785b7602d9701f41585,5390794f20f770854f5b6553
53e99785b7602d9701f43eb8,555036d97cea80f95415f807
53e9978ab7602d9701f457ea,53a7285720f7420be8baee63
53e9978ab7602d9701f45ac2,53a72dee20f7420be8c78b39
53e9978db7602d9701f4ce4f,53a72a7220f7420be8c00f98
53e9978db7602d9701f51f10,5550375e7cea80f9541835c1
53e99792b7602d9701f54b97,53a72b9320f7420be8c29aa6
53e99792b7602d9701f5811d,53a72c5620f7420be8c42c98
53e99792b7602d9701f58aa8,53a731f620f7420be8d6ea84
53e99796b7602d9701f5fa50,5390965420f70186a0df61ac
53e99796b7602d9701f60de5,53a72f3520f7420be8c9cd74
53e99796b7602d9701f62320,5736ae63d39c4f40a797830f
53e9979bb7602d9701f6317a,555037cf7cea80f95419b159
53e9979eb7602d9701f6a22e,53e17f8220f7dfbc07e8ad50
53e9979eb7602d9701f6a930,555037217cea80f954175401
53e9979fb7602d9701f70e5c,53a7293b20f7420be8bcd41a
53e997a2b7602d9701f73e84,53a7265320f7420be8b72f16
53e997a2b7602d9701f73ec4,53a72e8a20f7420be8c91092
53e997a2b7602d9701f76779,53a732b220f7420be8dae77b
53e997a2b7602d9701f78690,53a7311e20f7420be8d23d84
53e997a6b7602d9701f796cd,555037107cea80f954171265
53e997a6b7602d9701f7a7ad,555036cc7cea80f954158135
53e997a6b7602d9701f7a7c8,53a72bd120f7420be8c31c65
53e997a6b7602d9701f7aaec,53a731c620f7420be8d5ffad
53e997a6b7602d9701f7b546,53a72b2c20f7420be8c1c59f
53e997a6b7602d9701f7c81b,555036c67cea80f954154630
53e99785b7602d9701f40608,555036d87cea80f95415ec24
53e9978db7602d9701f5067a,53a726a520f7420be8b7d4a8
53e9978db7602d9701f51e49,53a7284520f7420be8bae227
53e99792b7602d9701f54615,53a72fc720f7420be8cc3076
53e99792b7602d9701f5b391,53a7261320f7420be8b6667e
53e99796b7602d9701f5c6e5,57d0889c0a3ac5db49919226
53e99796b7602d9701f5e0d8,548249bf582fc50b5dfd9e6d
53e99796b7602d9701f5e8e8,53a7327220f7420be8d97bbc
53e99796b7602d9701f6013b,555037387cea80f95417ad4b
53e9979bb7602d9701f64388,53907a2b20f770854f5cf025
53e9979bb7602d9701f654c4,53a72e9120f7420be8c9281e
53e9979bb7602d9701f68c31,53a728b120f7420be8bb5a2a
53e9979bb7602d9701f69cf8,53a731f120f7420be8d6d308
53e9979bb7602d9701f69f16,539089c620f70186a0d99dc8
53e9979bb7602d9701f69f18,53907a9820f770854f5d78d4
53e9979eb7602d9701f6c45a,53a727f020f7420be8ba24ac
53e9979eb7602d9701f6ee7f,53907a7220f770854f5d4a6f
53e997a2b7602d9701f715ba,53a72afe20f7420be8c14f72
53e997a2b7602d9701f74c4f,53907a7320f770854f5d4aa5
53e99785b7602d9701f414ac,5550371a7cea80f954173a0a
53e99785b7602d9701f4168a,5736af5ed39c4f40a798604a
53e9978ab7602d9701f45781,53a72dee20f7420be8c78b3b
53e9978ab7602d9701f47d5f,555037567cea80f95418295c
53e9978ab7602d9701f4cb78,55f959d4c35f4fb0d21ce758
53e9978ab7602d9701f4cb87,555036e57cea80f9541656e5
53e9978db7602d9701f4d1e7,555036f87cea80f95416b5f6
53e9978db7602d9701f4eb75,5550372b7cea80f954177a47
53e99792b7602d9701f54494,53a72b9720f7420be8c2a66d
53e99796b7602d9701f5c830,53a7293020f7420be8bca4fd
53e99796b7602d9701f623fc,53a72e7020f7420be8c8e133
53e9979bb7602d9701f65b07,53a7275e20f7420be8b8cd6a
53e9979bb7602d9701f67b3f,53907a5a20f770854f5d204c
53e9979bb7602d9701f67b82,55f960e8c35f4fb0d21cef76
53e9979bb7602d9701f6838c,555036ca7cea80f954156998
53e9979eb7602d9701f6b37e,53a72a8220f7420be8c03321
53e9979eb7602d9701f6b381,53a72e4d20f7420be8c8772e
53e9979eb7602d9701f6db75,53e1882920f7dfbc07e8e675
53e9979fb7602d9701f701b2,53a7315120f7420be8d385fb
53e997a2b7602d9701f71e02,555036e07cea80f954163351
53e997a2b7602d9701f7221f,53a72ce020f7420be8c519a3
53e997a2b7602d9701f736a9,53a72c9820f7420be8c48b9a
53e997a2b7602d9701f73e8a,53a72b3320f7420be8c1d18a
53e997a2b7602d9701f75638,53a72e7b20f7420be8c8f8d4
53e997a2b7602d9701f767ae,53a725e920f7420be8b5d8f6
53e997a2b7602d9701f770d4,53a7280520f7420be8ba5fb7
53e997a6b7602d9701f78ac7,53907a6220f770854f5d21f1
53e997a6b7602d9701f7979b,555037767cea80f954188df6
53e997a6b7602d9701f79af8,53a732cf20f7420be8db745d
53e997a6b7602d9701f7b44e,53e1891b20f7dfbc07e8ec90
53e99784b7602d9701f3f642,53a7263820f7420be8b6c520
53e9978ab7602d9701f45787,53a72e0620f7420be8c7c642
53e9978ab7602d9701f4599c,53907d3020f770854f60bc65
53e9978db7602d9701f51f0e,53a729c620f7420be8be2b23
53e9978eb7602d9701f52d25,53a729c620f7420be8be2b25
53e99792b7602d9701f54b99,555037667cea80f954185ab5
53e99792b7602d9701f58118,5390799620f770854f5c0f40
53e99792b7602d9701f5b1d5,555036f67cea80f95416a9f6
53e99796b7602d9701f5b9df,555037a07cea80f95419305f
53e9979bb7602d9701f62bf7,555037cc7cea80f95419a510
53e9979bb7602d9701f63af8,53a728f820f7420be8bbffb5
53e9979bb7602d9701f63dbc,54824fb3582fc50b5e02e6e0
53e9979bb7602d9701f65fe8,53a72a6b20f7420be8c003b0
53e9979bb7602d9701f66a8c,5736ab19d39c4f40a79494d8
53e9979eb7602d9701f6befd,53e17fa620f7dfbc07e8ae22
53e9979eb7602d9701f6db09,53a72cbc20f7420be8c4de37
53e9979eb7602d9701f6dd38,555036ee7cea80f9541662df
53e9979eb7602d9701f6e8ef,53a725d920f7420be8b5b573
53e997a2b7602d9701f720e1,53a72eb320f7420be8c98662
53e997a2b7602d9701f73623,5390798120f770854f5be2d6
53e997a2b7602d9701f73649,53a726c320f7420be8b832f6
53e997a2b7602d9701f74180,53a7314f20f7420be8d37a40
53e997a2b7602d9701f74c3e,53a72b7820f7420be8c26b29
53e997a2b7602d9701f759f7,53907aa920f770854f5da239
53e997a2b7602d9701f777a8,54825f1d582fc50b5e1e89d7
53e997a2b7602d9701f7878e,555036de7cea80f954161ba8
53e997a6b7602d9701f79688,53a732d020f7420be8db8016
53e997a6b7602d9701f7bc37,53e17f6020f7dfbc07e8ac82
53e9978ab7602d9701f47da7,53a729e320f7420be8be951c
53e99792b7602d9701f54bac,555036bb7cea80f95414e732
53e99792b7602d9701f585b2,555037977cea80f954190b2a
53e99796b7602d9701f5c215,555036cf7cea80f954158d42
53e99796b7602d9701f5d982,555036e47cea80f954164b0f
53e99796b7602d9701f5df3f,54826211582fc50b5e24846f
53e99796b7602d9701f5ff3a,555036f37cea80f95416924c
53e99796b7602d9701f61eac,53a7285520f7420be8baee54
53e9979bb7602d9701f63181,555036f37cea80f95416867a
53e9979bb7602d9701f63844,53e17f8a20f7dfbc07e8ad76
53e9979bb7602d9701f66848,5550374e7cea80f95417f8c5
53e9979bb7602d9701f6750d,53a7284f20f7420be8baee22
53e9979bb7602d9701f67bbd,555036b77cea80f95414b7da
53e9979bb7602d9701f69c65,53a727fd20f7420be8ba481e
53e9979eb7602d9701f6b388,53e180bb20f7dfbc07e8b4de
53e9979eb7602d9701f6d5f9,53a72f3220f7420be8c9cd5f
53e997a2b7602d9701f78235,53907af620f770854f5dfd03
53e997a2b7602d9701f782f4,53e17f7520f7dfbc07e8ad07
53e997a6b7602d9701f796ca,53a72b5020f7420be8c20cc1
53e9978ab7602d9701f4afe3,555036b67cea80f95414abfa
53e9978db7602d9701f4ec33,53a72df020f7420be8c78b47
53e99796b7602d9701f5ba57,555036de7cea80f954161b97
53e99796b7602d9701f5c704,53a727db20f7420be8b9e99c
53e99796b7602d9701f5d96c,555037027cea80f95416d349
53e99796b7602d9701f607dc,555036dc7cea80f954160fb7
53e9979bb7602d9701f667c3,53907b6820f770854f5ea9f0
53e9979bb7602d9701f697b7,53907edc20f770854f614e1d
53e9979eb7602d9701f6bbbb,54825f4f582fc50b5e1eff6a
53e997a2b7602d9701f71b00,53a72e0320f7420be8c7ba81
53e997a2b7602d9701f72141,53a7290a20f7420be8bc2352
53e997a2b7602d9701f731a2,53a7320620f7420be8d73ca9
53e997a2b7602d9701f731f7,5390986520f70186a0e09576
53e997a2b7602d9701f7368b,555037cf7cea80f95419b15b
53e997a2b7602d9701f7417a,53a72d6120f7420be8c6352f
53e997a2b7602d9701f74c99,53907ee820f770854f614fa5
53e997a2b7602d9701f74cb7,53e1852720f7dfbc07e8d2ac
53e997a2b7602d9701f767f4,53a72f3420f7420be8c9cd6f
53e997a2b7602d9701f776ac,53a727f020f7420be8ba24aa
53e997a2b7602d9701f77b4c,555037357cea80f95417a0ab
